SEASON,SITE,TRAN,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,24,25,26,28,30,32,33,35,40,45,50,55,60,63,65,70,75,80,85,90,95,100,110,120,123,139,140,150,160,170,180,187,190,200,210
FALL,PARADISE,1,0,0,0,0,7.2,1.2,0,2,0,0,0,0.4,0,0,0,0,1.6,0,0,0,0.4,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALL,PARADISE,2,0,0,0,0,0.8,0,0,0,0.4,2,0,0.4,0.4,0.4,0,0.4,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALL,PARADISE,3,0,0,0,0,1.6,0,0,0,0.4,0,0,0,0.4,0.4,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALL,PARADISE,4,0,0,0,0,1.2,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALL,PARSONS,1,0,0,0,0,4.8,0,0,2.4,0,2,0,0.4,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALL,PARSONS,2,0,0,0,0,24,0,3.2,0.8,0,3.6,0,1.2,2.4,9.6,0,0.4,0,0.4,3.2,0,2.4,0,1.2,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALL,PARSONS,3,0,0,0,0,9.6,0,0.4,0.4,0,7.6,0,0.8,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALL,PARSONS,4,0,0,0,0,3.2,0,3.2,3.2,0,4,0,0,0.4,0,0,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPRING,ARROW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,1.6,0,0,1.2,0.8,0,0,0,0,0,0,2,0,0,1.6,0,0,0,0,3.2,0,2.8,2,0.8,0,0,0,0,0,0,0
SPRING,ARROW,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4.4,0,0,12.4,5.6,0,0,0,0,0,0,0
